date,data,currency
2014-09-17,1.2959076166152954,EURUSD=X
2014-09-18,1.285000205039978,EURUSD=X
2014-09-19,1.2920063734054565,EURUSD=X
2014-09-22,1.2841421365737915,EURUSD=X
2014-09-23,1.2851488590240479,EURUSD=X
2014-09-24,1.2853965759277344,EURUSD=X
2014-09-25,1.2778083086013794,EURUSD=X
2014-09-26,1.2757054567337036,EURUSD=X
2014-09-29,1.2673146724700928,EURUSD=X
2014-09-30,1.269083857536316,EURUSD=X
2014-10-01,1.262833595275879,EURUSD=X
2014-10-02,1.2624191045761108,EURUSD=X
2014-10-03,1.2670577764511108,EURUSD=X
2014-10-06,1.2513607740402222,EURUSD=X
2014-10-07,1.264606237411499,EURUSD=X
2014-10-08,1.266800880432129,EURUSD=X
2014-10-09,1.2743074893951416,EURUSD=X
2014-10-10,1.2689067125320435,EURUSD=X
2014-10-13,1.263982892036438,EURUSD=X
2014-10-14,1.272394061088562,EURUSD=X
2014-10-15,1.2639029026031494,EURUSD=X
2014-10-16,1.2821663618087769,EURUSD=X
2014-10-17,1.280442476272583,EURUSD=X
2014-10-20,1.274957299232483,EURUSD=X
2014-10-21,1.2795250415802002,EURUSD=X
2014-10-22,1.2714719772338867,EURUSD=X
2014-10-23,1.2641425132751465,EURUSD=X
2014-10-24,1.2654062509536743,EURUSD=X
2014-10-27,1.2676681280136108,EURUSD=X
2014-10-28,1.270147681236267,EURUSD=X
2014-10-29,1.273836612701416,EURUSD=X
2014-10-30,1.2632802724838257,EURUSD=X
2014-10-31,1.2613362073898315,EURUSD=X
2014-11-03,1.2503125667572021,EURUSD=X
2014-11-04,1.2495938539505005,EURUSD=X
2014-11-05,1.2552564144134521,EURUSD=X
2014-11-06,1.2480031251907349,EURUSD=X
2014-11-07,1.238006830215454,EURUSD=X
2014-11-10,1.246137022972107,EURUSD=X
2014-11-11,1.242992639541626,EURUSD=X
2014-11-12,1.2475829124450684,EURUSD=X
2014-11-13,1.242992639541626,EURUSD=X
2014-11-14,1.2475982904434204,EURUSD=X
2014-11-17,1.251846432685852,EURUSD=X
2014-11-18,1.2448959350585938,EURUSD=X
2014-11-19,1.253337025642395,EURUSD=X
2014-11-20,1.2540757656097412,EURUSD=X
2014-11-21,1.2545005083084106,EURUSD=X
2014-11-24,1.2375012636184692,EURUSD=X
2014-11-25,1.2433171272277832,EURUSD=X
2014-11-26,1.24806547164917,EURUSD=X
2014-11-27,1.2505940198898315,EURUSD=X
2014-11-28,1.246199131011963,EURUSD=X
2014-12-01,1.2438275814056396,EURUSD=X
2014-12-02,1.247007131576538,EURUSD=X
2014-12-03,1.2388503551483154,EURUSD=X
2014-12-04,1.231663703918457,EURUSD=X
2014-12-05,1.2386661767959595,EURUSD=X
2014-12-08,1.2294074296951294,EURUSD=X
2014-12-09,1.2315119504928589,EURUSD=X
2014-12-10,1.2394952774047852,EURUSD=X
2014-12-11,1.2473959922790527,EURUSD=X
2014-12-12,1.2394952774047852,EURUSD=X
2014-12-15,1.2463544607162476,EURUSD=X
2014-12-16,1.2443537712097168,EURUSD=X
2014-12-17,1.2512043714523315,EURUSD=X
2014-12-18,1.2338976860046387,EURUSD=X
2014-12-19,1.229044795036316,EURUSD=X
2014-12-22,1.2225985527038574,EURUSD=X
2014-12-23,1.2223743200302124,EURUSD=X
2014-12-24,1.217492938041687,EURUSD=X
2014-12-25,1.2198543548583984,EURUSD=X
2014-12-26,1.2210012674331665,EURUSD=X
2014-12-29,1.216944694519043,EURUSD=X
2014-12-30,1.215347409248352,EURUSD=X
2014-12-31,1.2162047624588013,EURUSD=X
2015-01-01,1.2098628282546997,EURUSD=X
2015-01-02,1.2089413404464722,EURUSD=X
2015-01-05,1.194643259048462,EURUSD=X
2015-01-06,1.193901538848877,EURUSD=X
2015-01-07,1.1875356435775757,EURUSD=X
2015-01-08,1.1836000680923462,EURUSD=X
2015-01-09,1.1796069145202637,EURUSD=X
2015-01-12,1.187070369720459,EURUSD=X
2015-01-13,1.1831519603729248,EURUSD=X
2015-01-14,1.1778285503387451,EURUSD=X
2015-01-15,1.1785920858383179,EURUSD=X
2015-01-16,1.1637378931045532,EURUSD=X
2015-01-19,1.1566041707992554,EURUSD=X
2015-01-20,1.1597968339920044,EURUSD=X
2015-01-21,1.1546944379806519,EURUSD=X
2015-01-22,1.1615345478057861,EURUSD=X
2015-01-23,1.1346745491027832,EURUSD=X
2015-01-26,1.1125450134277344,EURUSD=X
2015-01-27,1.1247708797454834,EURUSD=X
2015-01-28,1.1367381811141968,EURUSD=X
2015-01-29,1.1281461715698242,EURUSD=X
2015-01-30,1.13355553150177,EURUSD=X
2015-02-02,1.1309019327163696,EURUSD=X
2015-02-03,1.1341726779937744,EURUSD=X
2015-02-04,1.145737886428833,EURUSD=X
2015-02-05,1.131874680519104,EURUSD=X
2015-02-06,1.147196888923645,EURUSD=X
2015-02-09,1.1314393281936646,EURUSD=X
2015-02-10,1.1326953172683716,EURUSD=X
2015-02-11,1.1321951150894165,EURUSD=X
2015-02-12,1.131196141242981,EURUSD=X
2015-02-13,1.140393853187561,EURUSD=X
2015-02-16,1.1400039196014404,EURUSD=X
2015-02-17,1.1334012746810913,EURUSD=X
2015-02-18,1.1404719352722168,EURUSD=X
2015-02-19,1.1400039196014404,EURUSD=X
2015-02-20,1.1366735696792603,EURUSD=X
2015-02-23,1.1381484270095825,EURUSD=X
2015-02-24,1.1332985162734985,EURUSD=X
2015-02-25,1.1339025497436523,EURUSD=X
2015-02-26,1.1363636255264282,EURUSD=X
2015-02-27,1.1205360889434814,EURUSD=X
2015-03-02,1.1161960363388062,EURUSD=X
2015-03-03,1.1179054975509644,EURUSD=X
2015-03-04,1.118217945098877,EURUSD=X
2015-03-05,1.1082050800323486,EURUSD=X
2015-03-06,1.1032048463821411,EURUSD=X
2015-03-09,1.0845986604690552,EURUSD=X
2015-03-10,1.0833414793014526,EURUSD=X
2015-03-11,1.0708701610565186,EURUSD=X
2015-03-12,1.0548745393753052,EURUSD=X
2015-03-13,1.0626314878463745,EURUSD=X
2015-03-16,1.0481630563735962,EURUSD=X
2015-03-17,1.0572947263717651,EURUSD=X
2015-03-18,1.0598047971725464,EURUSD=X
2015-03-19,1.0849988460540771,EURUSD=X
2015-03-20,1.066894292831421,EURUSD=X
2015-03-23,1.0826611518859863,EURUSD=X
2015-03-24,1.094499111175537,EURUSD=X
2015-03-25,1.0902034044265747,EURUSD=X
2015-03-26,1.0960465669631958,EURUSD=X
2015-03-27,1.0886367559432983,EURUSD=X
2015-03-30,1.0884946584701538,EURUSD=X
2015-03-31,1.0830246210098267,EURUSD=X
2015-04-01,1.073814034461975,EURUSD=X
2015-04-02,1.0769942998886108,EURUSD=X
2015-04-03,1.087074637413025,EURUSD=X
2015-04-06,1.100134253501892,EURUSD=X
2015-04-07,1.0934817790985107,EURUSD=X
2015-04-08,1.0824151039123535,EURUSD=X
2015-04-09,1.078527569770813,EURUSD=X
2015-04-10,1.0669056177139282,EURUSD=X
2015-04-13,1.0609854459762573,EURUSD=X
2015-04-14,1.0572947263717651,EURUSD=X
2015-04-15,1.0647132396697998,EURUSD=X
2015-04-16,1.0676802396774292,EURUSD=X
2015-04-17,1.0755579471588135,EURUSD=X
2015-04-20,1.0810226202011108,EURUSD=X
2015-04-21,1.0747487545013428,EURUSD=X
2015-04-22,1.074171543121338,EURUSD=X
2015-04-23,1.0725815296173096,EURUSD=X
2015-04-24,1.0815019607543945,EURUSD=X
2015-04-27,1.086897373199463,EURUSD=X
2015-04-28,1.0877959728240967,EURUSD=X
2015-04-29,1.096912145614624,EURUSD=X
2015-04-30,1.1114321947097778,EURUSD=X
2015-05-01,1.1214659214019775,EURUSD=X
2015-05-04,1.1185932159423828,EURUSD=X
2015-05-05,1.1149141788482666,EURUSD=X
2015-05-06,1.1186307668685913,EURUSD=X
2015-05-07,1.1341469287872314,EURUSD=X
2015-05-08,1.1246949434280396,EURUSD=X
2015-05-11,1.1194071769714355,EURUSD=X
2015-05-12,1.114441990852356,EURUSD=X
2015-05-13,1.1221455335617065,EURUSD=X
2015-05-14,1.1350480318069458,EURUSD=X
2015-05-15,1.1404979228973389,EURUSD=X
2015-05-18,1.144505262374878,EURUSD=X
2015-05-19,1.1326183080673218,EURUSD=X
2015-05-20,1.1146656274795532,EURUSD=X
2015-05-21,1.1100751161575317,EURUSD=X
2015-05-22,1.1111851930618286,EURUSD=X
2015-05-25,1.0992997884750366,EURUSD=X
2015-05-26,1.0971167087554932,EURUSD=X
2015-05-27,1.08888578414917,EURUSD=X
2015-05-28,1.0900014638900757,EURUSD=X
2015-05-29,1.0960345268249512,EURUSD=X
2015-06-01,1.0957943201065063,EURUSD=X
2015-06-02,1.0922993421554565,EURUSD=X
2015-06-03,1.1150012016296387,EURUSD=X
2015-06-04,1.1257838010787964,EURUSD=X
2015-06-05,1.120787262916565,EURUSD=X
2015-06-08,1.1108149290084839,EURUSD=X
2015-06-09,1.128095269203186,EURUSD=X
2015-06-10,1.1299052238464355,EURUSD=X
2015-06-11,1.131196141242981,EURUSD=X
2015-06-12,1.1240627765655518,EURUSD=X
2015-06-15,1.1219944953918457,EURUSD=X
2015-06-16,1.1277008056640625,EURUSD=X
2015-06-17,1.124201774597168,EURUSD=X
2015-06-18,1.1369967460632324,EURUSD=X
2015-06-19,1.1370742321014404,EURUSD=X
2015-06-22,1.1372941732406616,EURUSD=X
2015-06-23,1.13490629196167,EURUSD=X
2015-06-24,1.1172186136245728,EURUSD=X
2015-06-25,1.1206992864608765,EURUSD=X
2015-06-26,1.1202975511550903,EURUSD=X
2015-06-29,1.0975021123886108,EURUSD=X
2015-06-30,1.122296690940857,EURUSD=X
2015-07-01,1.1134989261627197,EURUSD=X
2015-07-02,1.103363037109375,EURUSD=X
2015-07-03,1.1086965799331665,EURUSD=X
2015-07-06,1.0995051860809326,EURUSD=X
2015-07-07,1.1048991680145264,EURUSD=X
2015-07-08,1.1009942293167114,EURUSD=X
2015-07-09,1.1071009635925293,EURUSD=X
2015-07-10,1.1063048839569092,EURUSD=X
2015-07-13,1.1129041910171509,EURUSD=X
2015-07-14,1.099045991897583,EURUSD=X
2015-07-15,1.1008002758026123,EURUSD=X
2015-07-16,1.0943553447723389,EURUSD=X
2015-07-17,1.0886012315750122,EURUSD=X
2015-07-20,1.0830246210098267,EURUSD=X
2015-07-21,1.0835410356521606,EURUSD=X
2015-07-22,1.0939961671829224,EURUSD=X
2015-07-23,1.0927051305770874,EURUSD=X
2015-07-24,1.0989010334014893,EURUSD=X
2015-07-27,1.0972371101379395,EURUSD=X
2015-07-28,1.109004020690918,EURUSD=X
2015-07-29,1.1065986156463623,EURUSD=X
2015-07-30,1.098406195640564,EURUSD=X
2015-07-31,1.0939244031906128,EURUSD=X
2015-08-03,1.0969001054763794,EURUSD=X
2015-08-04,1.09560227394104,EURUSD=X
2015-08-05,1.0888975858688354,EURUSD=X
2015-08-06,1.0903104543685913,EURUSD=X
2015-08-07,1.0927051305770874,EURUSD=X
2015-08-10,1.0965032577514648,EURUSD=X
2015-08-11,1.1016976833343506,EURUSD=X
2015-08-12,1.104203701019287,EURUSD=X
2015-08-13,1.1160963773727417,EURUSD=X
2015-08-14,1.1160963773727417,EURUSD=X
2015-08-17,1.1092993021011353,EURUSD=X
2015-08-18,1.107800006866455,EURUSD=X
2015-08-19,1.1030831336975098,EURUSD=X
2015-08-20,1.1118029356002808,EURUSD=X
2015-08-21,1.1236965656280518,EURUSD=X
2015-08-24,1.1376951932907104,EURUSD=X
2015-08-25,1.1583056449890137,EURUSD=X
2015-08-26,1.1550945043563843,EURUSD=X
2015-08-27,1.1340054273605347,EURUSD=X
2015-08-28,1.1247961521148682,EURUSD=X
2015-08-31,1.1214030981063843,EURUSD=X
2015-09-01,1.1225864887237549,EURUSD=X
2015-09-02,1.1293437480926514,EURUSD=X
2015-09-03,1.121604323387146,EURUSD=X
2015-09-04,1.1125946044921875,EURUSD=X
2015-09-07,1.115200161933899,EURUSD=X
2015-09-08,1.1163954734802246,EURUSD=X
2015-09-09,1.1207369565963745,EURUSD=X
2015-09-10,1.1220699548721313,EURUSD=X
2015-09-11,1.1290887594223022,EURUSD=X
2015-09-14,1.1344043016433716,EURUSD=X
2015-09-15,1.1307612657546997,EURUSD=X
2015-09-16,1.1271796226501465,EURUSD=X
2015-09-17,1.12920343875885,EURUSD=X
2015-09-18,1.1400948762893677,EURUSD=X
2015-09-21,1.12920343875885,EURUSD=X
2015-09-22,1.1190940141677856,EURUSD=X
2015-09-23,1.1120749711990356,EURUSD=X
2015-09-24,1.1189937591552734,EURUSD=X
2015-09-25,1.1178929805755615,EURUSD=X
2015-09-28,1.1201720237731934,EURUSD=X
2015-09-29,1.123103380203247,EURUSD=X
2015-09-30,1.1255937814712524,EURUSD=X
2015-10-01,1.11720609664917,EURUSD=X
2015-10-02,1.1193444728851318,EURUSD=X
2015-10-05,1.1226998567581177,EURUSD=X
2015-10-06,1.1195199489593506,EURUSD=X
2015-10-07,1.1267986297607422,EURUSD=X
2015-10-08,1.1239995956420898,EURUSD=X
2015-10-09,1.1286935806274414,EURUSD=X
2015-10-12,1.1369967460632324,EURUSD=X
2015-10-13,1.135550618171692,EURUSD=X
2015-10-14,1.138498306274414,EURUSD=X
2015-10-15,1.147552251815796,EURUSD=X
2015-10-16,1.1368157863616943,EURUSD=X
2015-10-19,1.1361054182052612,EURUSD=X
2015-10-20,1.132900595664978,EURUSD=X
2015-10-21,1.1353960037231445,EURUSD=X
2015-10-22,1.134803295135498,EURUSD=X
2015-10-23,1.108094573020935,EURUSD=X
2015-10-26,1.1020376682281494,EURUSD=X
2015-10-27,1.1065986156463623,EURUSD=X
2015-10-28,1.1037039756774902,EURUSD=X
2015-10-29,1.0928961038589478,EURUSD=X
2015-10-30,1.0993843078613281,EURUSD=X
2015-11-02,1.102596640586853,EURUSD=X
2015-11-03,1.1016006469726562,EURUSD=X
2015-11-04,1.0963950157165527,EURUSD=X
2015-11-05,1.0868029594421387,EURUSD=X
2015-11-06,1.0883997678756714,EURUSD=X
2015-11-09,1.0733413696289062,EURUSD=X
2015-11-10,1.0759514570236206,EURUSD=X
2015-11-11,1.0737563371658325,EURUSD=X
2015-11-12,1.0762988328933716,EURUSD=X
2015-11-13,1.0815019607543945,EURUSD=X
2015-11-16,1.06999933719635,EURUSD=X
2015-11-17,1.068798542022705,EURUSD=X
2015-11-18,1.0643846988677979,EURUSD=X
2015-11-19,1.066996693611145,EURUSD=X
2015-11-20,1.0726161003112793,EURUSD=X
2015-11-23,1.0641014575958252,EURUSD=X
2015-11-24,1.0642033815383911,EURUSD=X
2015-11-25,1.0643846988677979,EURUSD=X
2015-11-26,1.0624960660934448,EURUSD=X
2015-11-27,1.0604453086853027,EURUSD=X
2015-11-30,1.0583018064498901,EURUSD=X
2015-12-01,1.0572947263717651,EURUSD=X
2015-12-02,1.0625863075256348,EURUSD=X
2015-12-03,1.0613007545471191,EURUSD=X
2015-12-04,1.0915957689285278,EURUSD=X
2015-12-07,1.0883997678756714,EURUSD=X
2015-12-08,1.0834001302719116,EURUSD=X
2015-12-09,1.0893957614898682,EURUSD=X
2015-12-10,1.1017948389053345,EURUSD=X
2015-12-11,1.0948106050491333,EURUSD=X
2015-12-14,1.0983941555023193,EURUSD=X
2015-12-15,1.0992997884750366,EURUSD=X
2015-12-16,1.0936251878738403,EURUSD=X
2015-12-17,1.087453007698059,EURUSD=X
2015-12-18,1.0844104290008545,EURUSD=X
2015-12-21,1.0869920253753662,EURUSD=X
2015-12-22,1.09129798412323,EURUSD=X
2015-12-23,1.0950024127960205,EURUSD=X
2015-12-24,1.0909169912338257,EURUSD=X
2015-12-25,1.0969964265823364,EURUSD=X
2015-12-28,1.0965994596481323,EURUSD=X
2015-12-29,1.0975261926651,EURUSD=X
2015-12-30,1.0928006172180176,EURUSD=X
2015-12-31,1.093398094177246,EURUSD=X
2016-01-01,1.0859060287475586,EURUSD=X
2016-01-04,1.0853991508483887,EURUSD=X
2016-01-05,1.0827549695968628,EURUSD=X
2016-01-06,1.0751993656158447,EURUSD=X
2016-01-07,1.0778998136520386,EURUSD=X
2016-01-08,1.0925976037979126,EURUSD=X
2016-01-11,1.0941038131713867,EURUSD=X
2016-01-12,1.0857999324798584,EURUSD=X
2016-01-13,1.0843987464904785,EURUSD=X
2016-01-14,1.0886012315750122,EURUSD=X
2016-01-15,1.085894227027893,EURUSD=X
2016-01-18,1.0920010805130005,EURUSD=X
2016-01-19,1.0895025730133057,EURUSD=X
2016-01-20,1.09129798412323,EURUSD=X
2016-01-21,1.0877013206481934,EURUSD=X
2016-01-22,1.0862009525299072,EURUSD=X
2016-01-25,1.079901933670044,EURUSD=X
2016-01-26,1.0853049755096436,EURUSD=X
2016-01-27,1.0864958763122559,EURUSD=X
2016-01-28,1.090798020362854,EURUSD=X
2016-01-29,1.0936970710754395,EURUSD=X
2016-02-01,1.0825908184051514,EURUSD=X
2016-02-02,1.0897282361984253,EURUSD=X
2016-02-03,1.0922038555145264,EURUSD=X
2016-02-04,1.1091023683547974,EURUSD=X
2016-02-05,1.119996428489685,EURUSD=X
2016-02-08,1.114504098892212,EURUSD=X
2016-02-09,1.1189812421798706,EURUSD=X
2016-02-10,1.1289994716644287,EURUSD=X
2016-02-11,1.128095269203186,EURUSD=X
2016-02-12,1.1317979097366333,EURUSD=X
2016-02-15,1.1225990056991577,EURUSD=X
2016-02-16,1.1174057722091675,EURUSD=X
2016-02-17,1.1147029399871826,EURUSD=X
2016-02-18,1.112297534942627,EURUSD=X
2016-02-19,1.1110987663269043,EURUSD=X
2016-02-22,1.1123965978622437,EURUSD=X
2016-02-23,1.102803349494934,EURUSD=X
2016-02-24,1.1027060747146606,EURUSD=X
2016-02-25,1.1013944149017334,EURUSD=X
2016-02-26,1.1024993658065796,EURUSD=X
2016-02-29,1.0923947095870972,EURUSD=X
2016-03-01,1.0888975858688354,EURUSD=X
2016-03-02,1.0875948667526245,EURUSD=X
2016-03-03,1.086897373199463,EURUSD=X
2016-03-04,1.094894528388977,EURUSD=X
2016-03-07,1.0993964672088623,EURUSD=X
2016-03-08,1.1016006469726562,EURUSD=X
2016-03-09,1.1004005670547485,EURUSD=X
2016-03-10,1.0989010334014893,EURUSD=X
2016-03-11,1.1178430318832397,EURUSD=X
2016-03-14,1.1167943477630615,EURUSD=X
2016-03-15,1.1101982593536377,EURUSD=X
2016-03-16,1.1109012365341187,EURUSD=X
2016-03-17,1.1218937635421753,EURUSD=X
2016-03-18,1.1317979097366333,EURUSD=X
2016-03-21,1.1279042959213257,EURUSD=X
2016-03-22,1.1235954761505127,EURUSD=X
2016-03-23,1.122296690940857,EURUSD=X
2016-03-24,1.118105411529541,EURUSD=X
2016-03-25,1.1167943477630615,EURUSD=X
2016-03-28,1.1159967184066772,EURUSD=X
2016-03-29,1.1202723979949951,EURUSD=X
2016-03-30,1.12920343875885,EURUSD=X
2016-03-31,1.1334655284881592,EURUSD=X
2016-04-01,1.1379671096801758,EURUSD=X
2016-04-04,1.1390039920806885,EURUSD=X
2016-04-05,1.1389002799987793,EURUSD=X
2016-04-06,1.138200283050537,EURUSD=X
2016-04-07,1.1404979228973389,EURUSD=X
2016-04-08,1.1373976469039917,EURUSD=X
2016-04-11,1.1403028964996338,EURUSD=X
2016-04-12,1.141291856765747,EURUSD=X
2016-04-13,1.138498306274414,EURUSD=X
2016-04-14,1.1279042959213257,EURUSD=X
2016-04-15,1.1270017623901367,EURUSD=X
2016-04-18,1.1299946308135986,EURUSD=X
2016-04-19,1.1309019327163696,EURUSD=X
2016-04-20,1.1359634399414062,EURUSD=X
2016-04-21,1.1305055618286133,EURUSD=X
2016-04-22,1.12920343875885,EURUSD=X
2016-04-25,1.123406171798706,EURUSD=X
2016-04-26,1.1269001960754395,EURUSD=X
2016-04-27,1.1299052238464355,EURUSD=X
2016-04-28,1.132900595664978,EURUSD=X
2016-04-29,1.135589361190796,EURUSD=X
2016-05-02,1.146302580833435,EURUSD=X
2016-05-03,1.1524986028671265,EURUSD=X
2016-05-04,1.1504037380218506,EURUSD=X
2016-05-05,1.1493064165115356,EURUSD=X
2016-05-06,1.1406019926071167,EURUSD=X
2016-05-09,1.1387965679168701,EURUSD=X
2016-05-10,1.1387965679168701,EURUSD=X
2016-05-11,1.1374363899230957,EURUSD=X
2016-05-12,1.142700433731079,EURUSD=X
2016-05-13,1.1376951932907104,EURUSD=X
2016-05-16,1.1316953897476196,EURUSD=X
2016-05-17,1.1316057443618774,EURUSD=X
2016-05-18,1.1316057443618774,EURUSD=X
2016-05-19,1.122296690940857,EURUSD=X
2016-05-20,1.1205987930297852,EURUSD=X
2016-05-23,1.1221708059310913,EURUSD=X
2016-05-24,1.121604323387146,EURUSD=X
2016-05-25,1.113796591758728,EURUSD=X
2016-05-26,1.1158970594406128,EURUSD=X
2016-05-27,1.1192066669464111,EURUSD=X
2016-05-30,1.1110000610351562,EURUSD=X
2016-05-31,1.1148396730422974,EURUSD=X
2016-06-01,1.113598108291626,EURUSD=X
2016-06-02,1.1189061403274536,EURUSD=X
2016-06-03,1.115200161933899,EURUSD=X
2016-06-06,1.1350995302200317,EURUSD=X
2016-06-07,1.1364023685455322,EURUSD=X
2016-06-08,1.1357828378677368,EURUSD=X
2016-06-09,1.140706181526184,EURUSD=X
2016-06-10,1.1315033435821533,EURUSD=X
2016-06-13,1.1239995956420898,EURUSD=X
2016-06-14,1.1291015148162842,EURUSD=X
2016-06-15,1.1213024854660034,EURUSD=X
2016-06-16,1.1262656450271606,EURUSD=X
2016-06-17,1.1252011060714722,EURUSD=X
2016-06-20,1.13490629196167,EURUSD=X
2016-06-21,1.1322976350784302,EURUSD=X
2016-06-22,1.1250618696212769,EURUSD=X
2016-06-23,1.1328235864639282,EURUSD=X
2016-06-24,1.1324002742767334,EURUSD=X
2016-06-27,1.103594422340393,EURUSD=X
2016-06-28,1.1015034914016724,EURUSD=X
2016-06-29,1.1073951721191406,EURUSD=X
2016-06-30,1.1128050088882446,EURUSD=X
2016-07-01,1.1106051206588745,EURUSD=X
2016-07-04,1.1131023168563843,EURUSD=X
2016-07-05,1.1146035194396973,EURUSD=X
2016-07-06,1.1065007448196411,EURUSD=X
2016-07-07,1.1099025011062622,EURUSD=X
2016-07-08,1.1065741777420044,EURUSD=X
2016-07-11,1.1043988466262817,EURUSD=X
2016-07-12,1.1058032512664795,EURUSD=X
2016-07-13,1.1062926054000854,EURUSD=X
2016-07-14,1.1094961166381836,EURUSD=X
2016-07-15,1.1106051206588745,EURUSD=X
2016-07-18,1.1053143739700317,EURUSD=X
2016-07-19,1.1071866750717163,EURUSD=X
2016-07-20,1.1013579368591309,EURUSD=X
2016-07-21,1.1019526720046997,EURUSD=X
2016-07-22,1.1032899618148804,EURUSD=X
2016-07-25,1.097044587135315,EURUSD=X
2016-07-26,1.0991184711456299,EURUSD=X
2016-07-27,1.0987803936004639,EURUSD=X
2016-07-28,1.1073460578918457,EURUSD=X
2016-07-29,1.108438491821289,EURUSD=X
2016-08-01,1.1168068647384644,EURUSD=X
2016-08-02,1.1168068647384644,EURUSD=X
2016-08-03,1.1219062805175781,EURUSD=X
2016-08-04,1.1151504516601562,EURUSD=X
2016-08-05,1.1134741306304932,EURUSD=X
2016-08-08,1.1089547872543335,EURUSD=X
2016-08-09,1.1083648204803467,EURUSD=X
2016-08-10,1.111580491065979,EURUSD=X
2016-08-11,1.1186434030532837,EURUSD=X
2016-08-12,1.113908290863037,EURUSD=X
2016-08-15,1.1166945695877075,EURUSD=X
2016-08-16,1.1184055805206299,EURUSD=X
2016-08-17,1.1275991201400757,EURUSD=X
2016-08-18,1.1298924684524536,EURUSD=X
2016-08-19,1.1349449157714844,EURUSD=X
2016-08-22,1.1298158168792725,EURUSD=X
2016-08-23,1.1319260597229004,EURUSD=X
2016-08-24,1.1300839185714722,EURUSD=X
2016-08-25,1.1263798475265503,EURUSD=X
2016-08-26,1.1290504932403564,EURUSD=X
2016-08-29,1.1199462413787842,EURUSD=X
2016-08-30,1.1192818880081177,EURUSD=X
2016-08-31,1.1153244972229004,EURUSD=X
2016-09-01,1.116071343421936,EURUSD=X
2016-09-02,1.1200717687606812,EURUSD=X
2016-09-05,1.1161960363388062,EURUSD=X
2016-09-06,1.1153244972229004,EURUSD=X
2016-09-07,1.1253657341003418,EURUSD=X
2016-09-08,1.1241008043289185,EURUSD=X
2016-09-09,1.1271415948867798,EURUSD=X
2016-09-12,1.1241133213043213,EURUSD=X
2016-09-13,1.1243535280227661,EURUSD=X
2016-09-14,1.12186861038208,EURUSD=X
2016-09-15,1.1247328519821167,EURUSD=X
2016-09-16,1.124593734741211,EURUSD=X
2016-09-19,1.1158473491668701,EURUSD=X
2016-09-20,1.118067979812622,EURUSD=X
2016-09-21,1.1153992414474487,EURUSD=X
2016-09-22,1.1193194389343262,EURUSD=X
2016-09-23,1.1210134029388428,EURUSD=X
2016-09-26,1.123923897743225,EURUSD=X
2016-09-27,1.124985933303833,EURUSD=X
2016-09-28,1.121956706047058,EURUSD=X
2016-09-29,1.1224982738494873,EURUSD=X
2016-09-30,1.121956706047058,EURUSD=X
2016-10-03,1.1234692335128784,EURUSD=X
2016-10-04,1.121038556098938,EURUSD=X
2016-10-05,1.121076226234436,EURUSD=X
2016-10-06,1.120824933052063,EURUSD=X
2016-10-07,1.1144545078277588,EURUSD=X
2016-10-10,1.1196954250335693,EURUSD=X
2016-10-11,1.1140819787979126,EURUSD=X
2016-10-12,1.1061947345733643,EURUSD=X
2016-10-13,1.1011881828308105,EURUSD=X
2016-10-14,1.1049723625183105,EURUSD=X
2016-10-17,1.0967799425125122,EURUSD=X
2016-10-18,1.1015641689300537,EURUSD=X
2016-10-19,1.0976948738098145,EURUSD=X
2016-10-20,1.0975141525268555,EURUSD=X
2016-10-21,1.0930395126342773,EURUSD=X
2016-10-24,1.0882576704025269,EURUSD=X
2016-10-25,1.0875475406646729,EURUSD=X
2016-10-26,1.0887316465377808,EURUSD=X
2016-10-27,1.091202735900879,EURUSD=X
2016-10-28,1.0900371074676514,EURUSD=X
2016-10-31,1.0984665155410767,EURUSD=X
2016-11-01,1.0973334312438965,EURUSD=X
2016-11-02,1.1057054996490479,EURUSD=X
2016-11-03,1.1097548007965088,EURUSD=X
2016-11-04,1.1102476119995117,EURUSD=X
2016-11-07,1.1101243495941162,EURUSD=X
2016-11-08,1.1052166223526,EURUSD=X
2016-11-09,1.1019041538238525,EURUSD=X
2016-11-10,1.0920606851577759,EURUSD=X
2016-11-11,1.0889687538146973,EURUSD=X
2016-11-14,1.0824854373931885,EURUSD=X
2016-11-15,1.0750375986099243,EURUSD=X
2016-11-16,1.0727311372756958,EURUSD=X
2016-11-17,1.0706638097763062,EURUSD=X
2016-11-18,1.062304139137268,EURUSD=X
2016-11-21,1.0584250688552856,EURUSD=X
2016-11-22,1.0638864040374756,EURUSD=X
2016-11-23,1.0633772611618042,EURUSD=X
2016-11-24,1.0545185804367065,EURUSD=X
2016-11-25,1.0561892986297607,EURUSD=X
2016-11-28,1.0612331628799438,EURUSD=X
2016-11-29,1.062134861946106,EURUSD=X
2016-11-30,1.0648492574691772,EURUSD=X
2016-12-01,1.0592098236083984,EURUSD=X
2016-12-02,1.0663141012191772,EURUSD=X
2016-12-05,1.0582010746002197,EURUSD=X
2016-12-06,1.0757315158843994,EURUSD=X
2016-12-07,1.0720411539077759,EURUSD=X
2016-12-08,1.0761945247650146,EURUSD=X
2016-12-09,1.062134861946106,EURUSD=X
2016-12-12,1.0547411441802979,EURUSD=X
2016-12-13,1.0641694068908691,EURUSD=X
2016-12-14,1.062925100326538,EURUSD=X
2016-12-15,1.051414132118225,EURUSD=X
2016-12-16,1.0418837070465088,EURUSD=X
